image_id,original_captions,generated_caption
2874876837_80d178ba9b.jpg,トランポリンで跳ね返る少年。 | トランポリンにジャンプする少年。 | 少年がトランポリンに飛び乗る。 | 白い長袖のTシャツを着た小さな男の子がトランポリンにジャンプします。 | 少年は家の外のトランポリンに飛び乗ります。,噴水で遊んでいる2人の子供。
2867937005_91c092b157.jpg,ピックドレスを着た女の子は逆さまに立っています。 | ピンクのドレスを着た女の子が頭の上に立っています。 | ソファで逆立ちをしているピンクのチュチュの女の子。 | 頭の上に立っているピンクのチュチュの女の子。 | ピンクを着ている女の子が逆立ちをします。,髪に紫色のシャツを着た少年。
398662202_97e5819b79.jpg,別の子供が彼のそばに立っている間、一人の子供が何かに手を伸ばします。 | カラフルなおもちゃを持った一人の子供ともう1人の子供が手を伸ばします。 | おもちゃで遊んでいるセーターの2人の赤ちゃん。 | 二人の子供は、見えないものに手を伸ばすとき、幸福の表現を持っています。 | 通りで遊んでいる2人の子供,頭に赤いリボンを持つ2人の男性。
3186412658_2ab2ebd397.jpg,女性のグループがお互いを抱きしめてボールをキャッチします。 | 女性のスポーツチームは、メンバーを高く持ち上げたり、ボールを投げたりするなど、いくつかのトリックを実行します。 | チームメンバーは、フライングボールをキャッチするために高く持ち上げられます。 | ボールをキャッチするために空中に飛び込んでいる3人の若い女性。 | 他の女性に持ち上げられている女性はバレーボールをします。,審判は、審判と2人をブロックします。
3621652774_fd9634bd5b.jpg,プールの中の赤ちゃんが空中に水をかける。 | 小さな男の子が手を上げて水に座って、水滴をかけます。 | 幼児は、浅いプールに座っているときに水滴を捕まえます。 | 水の流れを捕まえる少年。 | 水が手に滴り落ちる間、青いプラスチックのプールに座っている赤ちゃん。,子供がプールに飛び込みます。
1936215201_d03a75cbba.jpg,男の子が青いおもちゃで外で遊んでいます。 | 背景にホースがある家の前でボールを持っている赤ちゃんが家の前に立っています。 | 小さな男の子が庭に青いボールを持っています。 | 歩道に立っているボールを持っている男性の子供。 | 歩道に立っている青いボールで遊ぶ少年,2人の子供がタイヤスイングで遊んでいます。
2085400856_ae09df33a7.jpg,雪の中の犬。 | 雪の中に横たわる犬。 | 犬は雪の上に横たわります。 | 黄金の犬が雪の中で遊ぶ | 赤い犬が雪の中でしゃがみます。,茶色の犬は、口に白い物体があります。
3103587323_7f093d5b90.jpg,偽のワニの尻尾を握っている子供。 | 小さな男の子が偽のワニの尾に座っています。 | 小さな子供が非常に大きなワニに属する尾を持っています。 | 小さな子供が大きなワニの尾を引っ張ります。 | ワニの尾の尾を引っ張る若い女の子,2つの犬が走っていて、1人は青いロープを持っています。
2633722629_5eeb649c09.jpg,子供がトランポリンをめくっています。 | 子供がトランポリンで逆さまにジャンプします。 | 女の子がトランポリンで頭を逆さまに跳ね返します。 | 女の子がトランポリンで頭を跳ね返しています。 | 女の子はトランポリンの上に逆さまになり、あなたは彼女のへそを見ることができます。,トランポリンで遊んでいる2人の子供。
1333888922_26f15c18c3.jpg,緑の靴の茶色の髪の子供が森の近くの公園で揺れ動きます。 | 子供が揺れ、太陽の光が彼女に輝いています。 | ワニを着ている子供は、樹木が茂ったエリアのスイングに座っています。 | 子供が森の中で空中で足を上げて振る。 | 子供がスイングに乗ると、太陽が木を壊します。,スイングに乗っている少年。
1387785218_cee67735f5.jpg,子供が赤ちゃんの馬車で人形を押します。 | ベビードールベビーカーを押す少女 | 青い靴を履いた小さな子供は、ベビーカーでおもちゃの赤ちゃんを押しています。 | 小さな子供が通りをベビーカーを押します。 | ベビーカーで人形を運んでいる幼い子供,2人の子供がスイングで遊んでいます。
2181117039_c4eea8036e.jpg,大人と学校の制服を着た子供たちは、鳩の群れを通り抜けます。 | ハトの群れを駆け抜ける制服を着た子供たちのペア。 | ユニフォームを着た子供は鳩を追いかけます。 | 学童はいくつかの鳩を追いかけます。 | レンガの舗装された通りで鳥を追いかける学校の制服を着た2人の子供。,2人の男性が、他の3人が座っています。
2086513494_dbbcb583e7.jpg,白いコートを着た女の子が写真を撮ります。 | 白いふくらんでいるジャケットを着た女の子が写真を撮ります。 | カメラを調べている人々のグループ | 白いコートのアジアの女性は写真を撮ります。 | 白いコートを着た女性は、カメラを手に持っています。,冬には2人。
2908512223_7e27631ed4.jpg,黄色いドレスを着た小さな女の子と通りを走るピンクのブーツ | 黄色いドレスを着た小さな女の子が歩道を駆け巡っています。 | ピンクのブーツを着た小さな女の子が通りを走ります。 | ドレスを着た若い女の子が通りに沿ってカメラに向かって走ります。 | 黄色いドレスとピンクのブーツを着た少女は歩道を歩きます。,歩道を歩いている少年。
3371567346_b6522efdb8.jpg,カップルはいくつかのアートワークを見ています。 | カップルがピアノの近くに立って、絵を見上げます。 | 赤い壁に大きな絵画を見ているカップル。 | 男性と女性がギャラリーの絵を見ています。 | 男性と女性は裸の人々の絵を見ます。,2人の子供がソファで遊んでいます。
2629295654_59ea1472a1.jpg,茶色の犬が草の上で走っています。 | 草を横切って走っている茶色の犬。 | 草の中を走る茶色の犬。 | 茶色の犬が畑を通り抜けます。 | 犬は緑の草を渡ります。,2匹の犬が草の中を走ります。
3457460673_800d7f7dd9.jpg,髪が風に飛ぶ間、小さな女の子が揺れます。 | 赤い髪の少女とスイングにティールトラックスーツ。 | ターコイズブルーのジャケットを持った赤毛の女の子が揺れています。 | 青いスウェットシャツを着た若い女の子は、髪の毛が空中にいると微笑んでいます。 | 若い女の子はスイングで揺れていて、彼女の髪は彼女の後ろに飛び出しています。,ジャングルジムの小さな女の子。
