image_id,original_captions,generated_caption
2923475135_a6b6e13d26.jpg,"Brązowy koń z siedzącym na nim jeźdźca przeskakuje nad niebieską barierą | Koń i jeździec, skacząc barierą na kursie. | Osoba w kolorze białym skacze brązowego konia nad bramą. | Dżokej i koń skakują na niebieską przeszkodę | Nad przeszkodą przeskakuje konia i jeźdźca.",Chłopiec jeździ na rowerze.
3024022266_3528c16ed8.jpg,Chłopiec surfuje. | Młody chłopiec jeździ na desce surfingowej z jasnoniebieską wodą za nim. | Młody męski surfing. | Młody surfer surfuje wielką niebieską falę. | Młody chłopiec surfujący na niebieskiej wodzie,Chłopiec wskakuje do basenu.
1561658940_a947f2446a.jpg,Śmieje się mała dziewczynka w huśtawce. | Mała dziewczynka kołysze się w swojej jaskrawej huśtawce na zewnątrz. | Mała dziewczynka siedzi w plastikowym zestawie huśtawki. | Młoda dziewczyna na huśtawce. | Dziewczyna ubrana w różowe spodnie uśmiecha się w huśtawce dziecka,Mała dziewczynka bawi się na huśtawce opon.
3564007203_df2b8010f1.jpg,"Mężczyzna rozmawia z zamontowanym policjantem przed stadionem. | Mężczyzna rozmawia z zamontowanym policjantem. | Policjant na koniu otoczonym przez wyświetlacze. | Policjant na koniu stoi przed czerwoną cegłą, wielopiętrową budynkiem. | Kobieta policyjna jadąca na brązowym koniu obok mężczyzny w czarnej kurtce.",Dwóch mężczyzn stoi przed tłumem.
3708172446_4034ddc5f6.jpg,"Para siedzi na ławce przed fontanną. | Starzy mężczyźni siedzą na ławce. | Dwóch mężczyzn siedzi na ławce, patrząc na fontannę wodną | Dwóch mężczyzn siedzi na ławce przed trzypoziomową fontanną. | Dwie osoby siedzą na ławce w parku, patrząc na fontannę.",Dzieci bawią się w wodzie.
3313620862_0c65c645f5.jpg,"Tłum ludzi obserwujących snowboardzistę wykonuje sztuczki. | Tłum oglądający deskorolkę. | Skateboarder wykonuje sztuczkę przed dużym tłumem. | Widzowie obserwują, jak snowboardzista. | Dzieciak popisuje się na deskorolce przed dużym tłumem.","Dwóch mężczyzn stoi na szczycie rampy, podczas gdy tłum patrzy."
3068735836_872fba3068.jpg,"Mężczyzna robi sztuczkę motocyklową na torze wyścigowym, podczas gdy wiele osób ogląda. | Mężczyzna robi kółko na motocyklu, podczas gdy tłum ogląda. | Mężczyzna wyciąga kółkę na motocyklu, podczas gdy jest obserwowany przez grupę ludzi. | Motocykl wyskakujący przed grupą ludzi. | Motocyklista wkrótce się przewróci.",Dwóch mężczyzn jeździ na torze.
861661418_8a37024ace.jpg,Brązowy pies podnosi gałązkę z kamiennej powierzchni. | Brązowy szczeniak żuje na patyku. | Pies z dużymi uszami trzyma w ustach mały patyk. | Szczeniak ma patyk w ustach. | Szczeniak o dużych uszach żuje na patyku.,Brązowy i biały pies biegnie na trawie.
1390268323_2c8204e91c.jpg,"Dwoje dzieci wspina się na tył pojazdu z przedniego siedzenia. | Dwoje dzieci w pniach pływackich wspina się przez samochód | Dwóch małych chłopców noszących tylko bieliznę wspinającą się na ławkę w furgonetce | Dwóch młodych chłopców wspina się po siedzeniu w pojeździe. | Dwóch młodych chłopców, ubranych w bieliznę, wspinają się po pojazdie.",Dwóch mężczyzn w kostiumach kąpielowych w kostiumach kąpielowych.
1244140539_da4804d828.jpg,Czarny i brązowy pies leży na białym kudrowym dywanie. | Brązowy i czarny pies leży na kudłym dywanie. | Mały brązowy i czarny pies leżący w futrzanym dywanie. | Mały pies siedzi na białym dywanie. | Mały pies potrząsa głową na białym dywanie kudrów.,Dwa psy bawią się w wodzie.
2201222219_8d656b0633.jpg,"Chłopiec siedzi na jaskrawym krześle obok książki dziecka, grając gitarę. | Maluch siedzi na czerwonym krześle, grając na gitarze. | Małe dziecko siedzi na kolorowym krześle z gitarą w dłoniach i książką siedzącą obok niego. | Małe dziecko grające na gitarze na krześle | Młody chłopiec boso grający gitarę na dużym fotelu w kolorze muti z obrazem trzech świń obok niego.",Dwóch małych chłopców gra na gitarze.
2362481035_a7600875d0.jpg,Blondynka w kolorze zielonym jest na huśtawce. | Mała dziewczynka z blond włosami uśmiecha się i siedzi w huśtawce. | Małe dziecko uśmiechało się na huśtawce na placu zabaw. | Małe dziecko pochyla się w huśtawce dziecka. | Chłopiec maluch uśmiechnął się podczas huśtawki,Małe dziecko bawi się na placu zabaw.
3630991662_990f397f7c.jpg,"Kobieta w czarnej koszuli i białej opasce na głowie rozciąga się na zachodzie. | Kobieta stoi z rękami w powietrzu w pobliżu wody o zachodzie słońca. | Kobieta rozciąga się przy oceanie o wschodzie słońca. | Kobieta rozciągająca się na plaży o zachodzie słońca. | Młoda kobieta podnosi ręce w cieniu, oceanie i zachód słońca w tle.",Mała dziewczynka w różowej koszuli stoi na plaży.
613030608_4355e007c7.jpg,Dziecko przytrzymujące znak z czaszką i puszkami. | Dziecko noszące kostium piratów podnosi znak czaszki i krzyżyków. | Mały chłopiec przebrany za pirata podnoszącego flagę czaszki i piszpników | Mały chłopiec ubrany jak pirat podnosi flagę piratów czaszki. | Młody chłopiec ubrany jak pirat trzyma znak z czaszką i krzyżami.,Dwóch mężczyzn gra w koszykówkę.
2650485780_29d89268d7.jpg,"Grupa dzieci w piwnicy kościelnej gra Maracas i Tambourines. | Grupa dzieci bawi się w tamburyn. | Grupa małych dzieci wykonujących piosenkę i grające na instrumentach. | Sześcioro dzieci z rzędu z małymi instrumentami muzycznymi. | Sześcioro dzieci grających na instrumentach muzycznych i śpiewających w czymś, co wydaje się być kościołem.",Dwie małe dziewczynki siedzą na zewnątrz.
3415809168_af9dabdba5.jpg,"Pies biegnie, a inny pies za nim niesie piłka tenisowa. | Pies biegnie z innym psem w tle, trzymając piłkę w ustach. | Dwa czarno -białe psy biegające na polu. | Dwa czarno -białe psy idące po ziemi, z których jeden ma piłkę w ustach. | Dwa psy biegają w ziemi, jeden z piłką w ustach.",Dwa psy bawią się na polu.
2448393373_80c011d301.jpg,"Chłopiec gra w baseball. | Chłopiec z plastikowym nietoperzem, wyglądającym na nieba, ma zamiar rzucić piłkę. | Mały chłopiec gra ze sobą baseball. | Mały chłopiec bawiący się na trawie z niebieskim nietoperzem i piłką. | Młody chłopiec noszący niebieski trzyma niebieski baseballowy nietoperz i trzyma w dłoni białą piłkę.",Chłopiec w niebieskiej koszuli gra na gitarze.
3537452619_3bd79f24e0.jpg,Chłopiec na deskorolce równoważy czerwoną wiązkę. | Chłopiec noszący dżinsy i czerwone trampki równoważą czerwony bar. | Skateboarder równoważy na czerwonej szynie. | Skateboarder ślizgający się po szynie. | Nastoletni chłopiec szlifuje swoją deskorolkę nad czerwoną szyną.,Dwóch mężczyzn gra w piłkę nożną.
3648988742_888a16f600.jpg,"Dziewczyna trzymająca aparat. | Mała dziewczynka w różowym, miękkim kapeluszu robi zdjęcie dużym aparatem. | Mała dziewczynka w różowym kapeluszu trzyma aparat na twarzy. | Młoda dziewczyna ubrana w różowy kapelusz trzymający aparat na twarzy. | Młoda dziewczyna w różowym kapeluszu robiąc zdjęcia.",Mała dziewczynka w okularach przeciwsłonecznych jeździ na rowerze.
186890605_ddff5b694e.jpg,"Facet w pniach pływackich latających na huśtawce liny nad jeziorem. | Mężczyzna spędza linę z drzewa do jeziora. | Mężczyzna kołysze się na huśtawce liny do jeziora. | Osoba używa huśtawki liny nad wodą. | Jest mężczyzna, który huśta się z liny huśtawki do jeziora.",Chłopiec wskakuje do wody.
2714674623_8cd05ac114.jpg,"Duży mężczyzna drzemka w autobusie. | Mężczyzna z czarną koszulą z napisem „Genetyczny dziwak” śpi w autobusie. | Mężczyzna w kapeluszu i koszulce z „genetycznym dziwakiem” śpiącym na transporcie publicznym. | Ciężki człowiek siedzi w autobusie i śpi. | Trzy osoby, jedna z koszulką i czapką baseballową, siedzi w autobusie.",Dwóch mężczyzn gra na gitarze.
3326273086_e09e845185.jpg,Czarny pies gra na śniegu. | Czarny pies skakał i bawi się na śniegu w pobliżu ogrodzenia łącza łańcucha. | Czarny Labradoodle kopie na śniegu obok ogrodzenia i lasu. | Czarny pudel bawi się śniegiem. | Czarny pies gra na śniegu.,Dwa psy bawią się na śniegu.
334737767_7f344eee16.jpg,Czarny i brązowy pies biegający na polu | Brązowy i czarny pies biegający przez duże trawiaste pole. | Pies przygotowuje się do złapania czegoś na trawie. | Ran i czarny pies biegnie nad zielonym polem z otwartymi ustami. | Ran i czarny pies biegnie przez trawę.,Pies biegnie przez trawę.
3399906919_bc8562b257.jpg,"Mężczyzna i jego koleżanka z drużyny obserwują jego strzał, grając w grę z piwnym ponga. | Mężczyzna rzuca małą białą kulę w niektóre czerwone kubki. | Mężczyzna próbujący wrzucić piłkę w czerwone kubki. | Ludzie grają w piwo ponga. | Dwie osoby są obok brązowego domu.",Dwie osoby siedzą na ławce w parku.
3148193539_de9dd48fc8.jpg,Trzech chłopców noszących zielone koszule wspinają się na zjeżdżalnię. | Trzej chłopcy wspinają się na zjeżdżalnię | Trzech chłopców w zielonych koszulach i spodniach Khaki znajdują się na szczycie slajdu. | Trzech chłopców w zielonych koszulach i brązowych spodniach pozują na szczycie zjeżdżalni. | Troje dzieci pozuje na zjeżdżalni placu zabaw.,Dwóch mężczyzn gra na placu zabaw.
2578395598_6982734d46.jpg,"Pies biegnie przez park | Mały biały pies biegnie na zewnątrz, a ich uszy wysadzane z powrotem na wietrze. | Mały biały pies biegał. | Biały pies biegający przez trawę. | Biały pies z kołnierzem działa.",Dwa psy bawią się razem.
1765164972_92dac06fa9.jpg,"Dziewczyna z pierścieniem nosowym, kolczykiem i Mohawkiem. | Osoba z kolczastymi włosami wygląda po lewej stronie. | Profil młodej osoby z punkową fryzurą i przebitym uchem i nosem w kowbojskiej koszuli. | Młoda osoba z mohawkiem i nosem przeszywająca w kraciastej koszuli. | Osoba pozga w czerwonej flanelowej koszuli z mohawkiem.",Dwie młode dziewczyny bawią się na zewnątrz.
3392019836_c7aeebca1c.jpg,"Kilka patrzy z podziwem na wystawie na karnawale | Jest mężczyzna w kolorze czerwonym i dwoje dzieci, patrząc na duże, okrągłe, kolorowe koło. | Trzy osoby stoją w grze karnawałowej. | Dwie osoby grają w grę na karnawale. | Dwie osoby stoją przed wirującym kołem na karnawale.",Dwóch mężczyzn gra w nocy.
2272426567_9e9fb79db0.jpg,"Pies idzie przez śnieg. | Pies idzie przez śnieg w świetle dziennym. | Czarny i brązowy pies zbliża się do kamery na śniegu. | Czarny pies biegnie przez śnieg z głową w dół | Duży, ciemny pies przechodzi przez śnieg.",Czarny pies biegnie przez śnieg.
3516312179_f520469038.jpg,"Baseballista w czerwonej koszuli i białych spodniach wymachuje nietoperzem w kierunku żółtej kulki, podczas gdy trzy osoby patrzą. | Baseballista odsuwa się od akcji z udziałem nietoperza, podczas gdy ludzie przeciwnicy patrzą. | Dziewczyna w czerwono -białym mundurze wymachuje nietoperzem. | Dziewczyna kręci nietoperza podczas meczu softballowego. | Kobieta kołysze się na softball na boisku, podczas gdy inni gracze patrzą.",Dwóch mężczyzn gra w piłkę nożną.
495116214_f1df479fb0.jpg,"Dwa czarno -białe psy na piaszczystej plaży walczą | Dwa psy noszą ten sam patyk w ustach, gdy chodzą po piasku. | Dwa psy trzymające jeden kij na plaży. | Dwa psy na plaży walczą o patyk. | Dwa psy na mokrym piasku, każde gryzie ten sam kij.",Dwa psy bawią się na plaży.
3607969989_68cc411493.jpg,"Facet z okularami przeciwsłonecznymi stoi na deskorolce przed ścianą projektową koła. | Mężczyzna jeździ na asfalcie, podczas gdy słońce promieniuje nad ścianą. | Mężczyzna na deskorolce | Młody mężczyzna deskorolki w czarnych butach, czarnych spodniach i białym topie z okularami przeciwsłonecznymi. | Skateboarder w odcieniach przed ścianą, która wygląda jak sscles.",Dwie młode dziewczyny bawią się na zewnątrz.
3062273350_fd66106f21.jpg,Mężczyźni noszą czapki i płaszcze idą razem | grupa starych mężczyzn idących ulicą | Grupa siedmiu mężczyzn spacerujących i stojących na betonowej powierzchni. | Grupa chodzących mężczyzn. | Siedmiu starszych dżentelmenów idących razem w grupie na zewnątrz.,"Dwóch mężczyzn w białych garniturach, jeden z niebieskimi włosami, jeden w tle."
3138746531_f6b816c126.jpg,"Grupa ludzi płonie. | Kilka osób czytało w nocy przy ognisku. | Trzech mężczyzn w czapkach siedzi w Fireside w pobliżu kabiny, czytając w nocy. | Trzy osoby siedzą przy ognisku. | Trzy osoby siedzące przy ogniu.",Grupa ludzi stoi w nocy w nocy.
2410320522_d967f0b75c.jpg,"Duży pies trzyma łapę, aby powstrzymać innego psa na dystans. | Duży pies odjeżdża z mniejszego psa. | Duży pies bawi się dwoma mniejszymi psami na trawie. | Brązowy i biały wielki Dane bawi się dwoma żółtymi psami na trawie. | Na polu bawią się dwa mniejsze psy i jeden większy pies z puszystym białym ogonem.",Dwa psy bawią się na trawie.
3420323191_d66e003264.jpg,Mężczyzna na czerwonej kajaku. | mężczyzna w czerwonej kajaku pedałującym przez falę | Mężczyzna kajakuje w oceanie na pomarańczowym kajaku. | Osoba w kajaku jeździ falami w oceanie. | Męska kajakarz porusza się przez szorstką wodę.,Dwoje małych dzieci bawiących się w wodzie.
2993049054_611f900644.jpg,Mężczyzna ma na sobie czarną maskę i czarną odzież w środowisku towarzyskim. | Osoba nosząca maskę. | Samotny mężczyzna nosi czarną maskę z kilkoma osobami w tle | Mężczyzna ubrany na czarno w skomplikowanej czarnej masce | Mężczyzna z maską na wzniesieniach ręka.,Dwie młode dziewczyny w kostiumach kąpielowych.
501650847_b0beba926c.jpg,Brązowy pies z piłką nożną. | Mężczyzna powstrzymujący opróżnioną piłkę nożną na szara psa. | Duży szary pies wręczył białą piłkę nożną. | Ktoś wyciąga przebitą piłkę przed brązowym psem z czerwonym kołnierzem. | Właściciel próbuje przekazać psu opróżnioną piłkę.,Brązowy pies łapie piłkę nożną.
3043685748_130db75e3b.jpg,Kilka motocykli ścigających się na torze. | Grupa mężczyzn na motocyklach za rogiem na torze wyścigowym. | Grupa motocyklistów w wyścigu. | Wyścig motocyklowy na torze wyścigowym. | Pragnione motocykle wokół zakrętu na torze wyścigowym z billboardami w tle.,Osoba na motocyklu jeździ na motocyklu w wyścigu.
2684322797_85406f571d.jpg,"Gruby facet w różowym, pije piwo. | Duża osoba w szortach i biała koszula siedząca przy stole. | Osoba z nadwagi pije. | Osoba siedzi przy stole poza piciem piwa. | Osoba nosząca biały top z czołgów siedzi przy stole z piwem.","Dwie kobiety, jedna ma na sobie czerwony kapelusz."
3380519003_9f91d5a7fb.jpg,Pies goni po piłce na polu. | Mały brązowo -biały pies goni białą kulę o trawę. | Mały pies goni białą kulę na trawie | Mały pies bawi się piłką na trawie. | Mały pies goni piłkę.,Mały brązowy i biały pies biegnie na trawie.
745880539_cd3f948837.jpg,"Pies wychodzący z dużej żółtej rurki. | Mały brązowy i biały pies wyłania się z żółtego, załamanego tunelu zabawkowego na trawnik. | Mały pies przed żółtą rurką na trawie. | Mały biały pies przechodzi przez żółtą rurkę. | Biały pies wyłania się z żółtej rurki na trasie przeszkody.",Brązowy pies biegnie na trawie.
3258394043_a0b6a94dce.jpg,"Chłopiec podnosi swój papier, podczas gdy mężczyźni stoją przy stole. | Grupa dorosłych i dzieci wykonująca aktywność na chodniku na zewnątrz. | Mała dziewczynka w różowej kurtce znajduje się na środku ramy. | Kilka osób przygotowuje się do sfilmowania sceny z udziałem młodej uczennicy i młodego ucznia. | Dwoje małych dzieci jest na planie z siedmioma dorosłymi.",Dwoje małych dzieci bawi się na placu zabaw.
3593222804_c187808ac3.jpg,"Kolaż zdjęć surfowania z zatrzymaniem. | Mężczyzna surfujący w szorstkiej wodzie | Surfer na żółtej desce surfingowej rozpryskuje wodę na inny surfer. | Mężczyzna na brązowej desce surfingowej stworzył duży plusk, który zanurza dwóch pozostałych surferów. | Trzy osoby surfują i rozpryskują w wodzie.",Osoba jest w wodzie.
295729735_8360f2e64c.jpg,Chłopiec i kobieta siedzą w pociągu pasażerskim | Kobieta i chłopiec siedzący w autobusie. | Ludzie siedzące na siedzeniach według pomarańczowego słupa | Dwie osoby w pociągu metra oddzielone siedzeniem | Dwie osoby jeżdżą pociągiem.,Dwie młode dziewczyny bawią się na zewnątrz.
2396746868_0727e06983.jpg,"Chłopiec schodzący z małego niebieskiego zjeżdżalni. | Dzieciak zjeżdżał po zjeżdżalni, a inny dziecko patrzy | Mały chłopiec schodzi przez niebieski zjeżdżalnię. | Mały chłopiec obserwuje kolejnego małego chłopca na niebieskim slajdzie. | Dwóch małych blond chłopców bawi się na slajdzie na podwórku.",Dwoje małych dzieci bawi się w parku.
2588625139_fdf6610218.jpg,"Dwóch chłopców w dżinsowych zabawy z Hula Hoops | Dwóch chłopców bawi się Hula Hoop na podwórku. | Dwoje dzieci bawi się na podwórku, a jedno ma wokół siebie obręcze. | Dwoje dzieci z hula-hoops. | Dwóch młodych chłopców grających z Hula-hoops.",Dwóch chłopców grających w piłkę nożną na trawie.
