image_id,original_captions,generated_caption
2874876837_80d178ba9b.jpg,Um menino pulando em um trampolim. | Um garoto pulando em um trampolim. | Um garoto pula em um trampolim. | Um garotinho em uma camiseta branca de mangas compridas pula em um trampolim. | O garoto pula em trampolim do lado de fora da casa.,Um menino está pulando em um trampolim.
2857372127_d86639002c.jpg,Um homem e uma mulher em chapéus perto de um lance de escada. | Um homem de chapéu marrom e gravata com uma mulher em um chapéu de flor vermelha. | Um homem vestindo um chapéu cinza fica com uma mulher vestindo um chapéu vermelho. | Um homem com pêlos faciais e um chapéu fica ao lado de uma mulher em um chapéu vermelho na frente de uma escada. | O homem e a mulher estão do lado de fora e algo está chamando sua atenção.,Um homem vestindo um chapéu de cowboy e uma camisa branca está olhando para a câmera.
2441629086_52f68eb316.jpg,Uma garota está espreitando em uma janela. | Uma garota espia uma janela. | Uma garota espia uma janela. | Uma garotinha está tentando olhar para uma janela escura. | Uma menina pequena de camisa rosa e jeans azul está espiando pela janela para uma casa.,Uma garotinha está subindo uma parede de tijolos.
2214132302_80064fd79d.jpg,Uma senhora de laranja está correndo. | Uma mulher de jaqueta laranja e óculos laranja é correr. | Uma mulher de jaqueta vermelha e óculos laranja é correr. | Uma mulher de óculos de sol laranja jogs. | Uma mulher de vermelho com uma faixa de cabeça preta correndo em uma rua com outras três pessoas em segundo plano.,Uma mulher vestindo uma camisa vermelha e uma jaqueta vermelha está andando pela rua.
782017931_75d92bb7a4.jpg,Um casal está de pé contra uma grade olhando para um belo lago e pôr do sol. | Um casal leva a vista na água ao anoitecer. | O casal está parado junto à grade com vista para a água. | Duas pessoas estão contra a grade acima da água e observam o pôr do sol. | Duas pessoas estão juntas olhando para um rio por trás de uma cerca.,Duas pessoas sentam -se em um banco do lado de fora à noite.
1679557684_50a206e4a9.jpg,Um grande cachorro preto pula no ar para pegar a bola de tênis na boca. | Um cachorro olha para outro cachorro pegando uma bola no ar | Um cachorro branco está assistindo um cachorro preto pulando em um gramado ao lado de uma pilha de pedras grandes. | Um cachorro branco assistindo um cachorro preto no ar. | Dois cães brincando com uma bola de tênis no quintal.,Um cachorro pula para pegar uma bola de futebol.
3190677999_60bbd330fd.jpg,"Uma criança de preto está andando por uma colina coberta de neve branca, enquanto 2 crianças estão de joelhos. | Três crianças são mostradas na neve. | Três crianças brincando de neve. | Três crianças estão andando por uma colina íngreme e coberta de neve. | Três meninos brincam em um grande campo coberto de neve",Um cachorro preto e um cachorro preto estão na neve.
2676649969_482caed129.jpg,Uma mulher idosa está olhando para a câmera enquanto o interior da cabana é mostrado. | Uma mulher idosa está olhando para a câmera. | Uma mulher mais velha sorrindo em uma pequena sala. | Uma pessoa idosa fica em uma cozinha do terceiro mundo. | Uma pessoa idosa fica perto de um banco de barro e olha para a câmera.,Um homem e uma mulher posam para uma foto.
2715289538_d77c8d0a85.jpg,Um menino está tentando soprar uma bolha enorme usando um anel de metal gigante. | Um homem soprando uma grande bolha. | um garoto de cabelos vermelhos usando óculos soprando uma bolha enorme | O garoto vestindo uma camisa azul está soprando uma bolha enorme. | Jovem de camisa azul olhando através de uma grande bolha.,Uma criança está usando uma camisa preta e segurando um guarda -chuva preto.
254475194_3d8f4dfd53.jpg,Um cachorro preto corre em um quintal gramado enquanto uma mulher vestida com relógios verdes de Fton de uma casa bronzeada. | Um cachorro preto corre em um quintal enquanto uma mulher observa | Um cachorro e mestre brincando em um quintal residencial gramado. | Um homem está observando seu cachorro em seu quintal. | Uma mulher e um cachorro em pé na grama.,Um cachorro preto e um cachorro preto estão correndo na grama.
244774022_a12c07afdb.jpg,Um homem de cabelos compridos surfando uma grande onda. | Um homem de preto em uma prancha de surf montando uma onda. | Um homem surfando no oceano. | Um surfista tomou banho no spray de uma onda. | Homem montando uma prancha de surf em uma onda.,Um surfista monta uma onda.
2585141045_b496a7b7c4.jpg,"Um menino sopra bolhas, que são mantidas por uma jovem mulher | Um menino de cabelo castanho encaracolado está soprando bolhas com uma varinha segurada por uma garota. | Um menino sopra borbulha através de uma varinha segurada por sua mãe. | Uma mulher segurando uma varinha de bolha para a criança soprar bolhas. | Uma mulher segura uma varinha de bolha enquanto uma criança sopra bolhas.",Uma criança está brincando com um brinquedo.
3477369101_8e0c61d8f4.jpg,Um cachorro preto deitado de costas na grama verde. | Um cachorro preto rolando na grama. | Um cachorro rolando na grama. | Cachorro rolando na grama | O cachorro preto e marrom está rolando na grama.,Um cachorro preto e marrom está correndo na grama.
161669933_3e7d8c7e2c.jpg,Um piloto de motocicleta competitivo se prepara para fazer uma curva à esquerda ao longo de uma estrada pavimentada. | Um homem monta uma motocicleta com o número 5 nela. | Um motorista de motocicleta desvia à esquerda. | Uma motocicleta com o número cinco na frente está sendo montada por um ciclista usando um capacete vermelho. | piloto profissional de motocicleta virando uma esquina,Uma pessoa vestindo uma camisa vermelha está andando de bicicleta por uma estrada de terra.
2987775031_3f9ac69319.jpg,Um palhaço com um grande chapéu andando de bicicleta. | Um homem vestido como um palhaço andando de bicicleta em uma corrida. | Um homem vestido com um terno branco com um chapéu de cowboy vermelho andando de bicicleta. | Uma pessoa com tinta facial e um chapéu de cowboy laranja de grandes dimensões anda de bicicleta em uma trilha. | O homem de fantasia e chapéu está andando de bicicleta,Um homem de camisa vermelha está andando de bicicleta em um parque.
255330891_86d65dfdbf.jpg,"um casal andando um cachorro branco por uma rua pavimentada | Um homem e uma mulher andam com um cachorro branco em uma trela. | Um homem andando um cachorro coloca o braço em volta do ombro de uma mulher com calças rosa. | Um homem, mulher e cachorro andam por uma estrada pavimentada. | O homem está andando um cachorro branco com uma mão enquanto descansava a outra mão no ombro da mulher com a mochila rosa.",Uma garotinha em um vestido branco está andando por uma rua da cidade.
245895500_a4eb97af02.jpg,Um homem está pescando com mosca Alon em um riacho. | Um homem está andando em um rio. | Homem pesca com mosca em um pequeno rio com vapor ao fundo. | Pessoa pescando no rio. | O homem está de pé no rio ao lado de fumar grama.,Um cachorro preto e branco está correndo por uma colina gramada.
3336831820_5c5df4b033.jpg,Um grupo de pessoas está olhando para fotografias em uma parede e falando um com o outro. | Um grupo de pessoas em uma mostra de arte de fotografias | Um grupo de pessoas conversando e outro grupo olhando para as fotografias gravadas na parede. | As pessoas estão reunidas e há algumas fotografias na parede. | Várias pessoas estão em pé na frente de uma parede branca com fotos.,Um grupo de pessoas está sentado em uma mesa.
3088322308_b0c940b3a3.jpg,"Um grupo de pessoas à distância em uma praia. | Um homem, mulher e duas meninas andam na praia descalça. | Quatro pessoas estão andando em uma praia. | Pessoas andando na água ao longo da praia. | Esta família está andando na praia.",Uma pessoa está andando de bicicleta na praia.
3157744152_31ace8c9ed.jpg,Um homem descalço de pijama está olhando para o céu enquanto caminha na quadra de tênis. | Um homem descalço atravessa uma quadra de tênis. | Um homem de camisa azul está andando descalço. | Um homem vestindo uma camisa azul andando descalça em uma quadra de tênis | O homem está usando um suéter azul e está descalço em uma quadra.,Uma criança está correndo em uma pista de corrida.
3582048078_7bac2d8473.jpg,Um garoto saindo da piscina. | Um homem e um menino estão na piscina. | Pai e filho nadando. | Homem e menino estão nadando em uma piscina. | O homem e a criança estão nadando.,Um menino está nadando em uma piscina.
661546153_9d30db6984.jpg,"Um bebê está em uma cadeira de atividade na sala de jogos de uma criança. | Um bebê está em um assento saltitante com brinquedos ao seu redor. | Um bebê brincando em um brinquedo | Um bebê sorridente está sentado em um segurança branca, cercada por brinquedos. | Serling e rindo bebê em um andador com o avião móvel de bombeiros e outros brinquedos no chão",Uma criança está brincando em um balanço.
2560278143_aa5110aa37.jpg,Um beagle está tocando na grama. | Um beagle caminha por uma colina gramada. | Um cachorro preto e marrom anda por uma colina de terra e grama. | Um jovem beagle tocando na grama. | Basset Hound em uma ladeira gramada.,Dois cães estão brincando na grama.
3352531708_a65dd694b1.jpg,"Uma garota e uma mulher andam de camelo. | As pessoas andam de dois camelos na praia. | Dois camelos estão andando pela praia carregando duas meninas. | Duas crianças, sentadas nas costas de camelos, perto do oceano. | Duas pessoas estão sentadas em um camelo enquanto outro camelo está em primeiro plano.",Dois homens em ternos de banho estão em um lago.
368954110_821ccf005c.jpg,Uma garota de topo roxa segura uma criança entre si e outra garota na grama em frente a um mato. | Três crianças sentam na grama. | Três crianças estão sentadas na grama. | Três meninas estão sentadas na grama. | Três jovens estão sentadas no gramado,Duas meninas estão sentadas em um campo gramado.
247617754_4b1137de8c.jpg,"Uma garota senta -se em uma parede de pedra enquanto olha para o celular. | Uma mulher sentada verificando o celular. | Uma mulher com uma mochila olha para o celular enquanto estava sentado em uma curta parede de concreto. | O jovem analisa suas fotos enquanto está sentado em um banco. | Mulher sentada e olhando para o telefone, com uma mochila preta.",Um homem de camisa preta e jeans azul está olhando para a câmera.
3538021517_b930dc76fc.jpg,Um close de dois meninos jogando futebol em seus uniformes de equipe. | Um goleiro deita no chão depois de pegar uma bola de futebol. | O garoto no gol é reunir a bola de futebol nos braços enquanto outro garoto corre em sua direção. | Duas crianças brincando de futebol. | Duas crianças estão jogando futebol juntas.,Uma criança em uma camisa azul está segurando uma bola de futebol.
2511019188_ca71775f2d.jpg,Um cachorro com um frisbee na frente de um cachorro marrom. | Um grande cachorro preto está pegando um frisbee enquanto um grande cachorro marrom segue logo depois. | Dois cães de cor escura brincam na grama com um frisbee azul. | Dois cães estão pegando frisbees azuis na grama. | Dois cães estão brincando; Um deles está pegando um Frisbee.,Um cachorro preto e um cachorro marrom estão correndo na grama.
3009383694_e045c6169e.jpg,Um homem é bungee pulando de uma plataforma enquanto é assistido por alguém acima dele. | Um homem está em queda livre de um ponto em que outros estão observando. | Uma pessoa bungee pulando com o coordenador assistindo de cima. | Uma vista de baixo de um bungee de homem pulando | Este homem é bungee pulando.,Um skatista faz um truque no ar.
3067500667_0fce8f28d4.jpg,"Um batedor de críquete foi jogado no meio toco. | Um jogador de críquete balança o bastão, mas sente falta. | Um homem está de pé na frente de alguns paus vermelhos tentando bater em uma bola. | Um homem está balançando uma raquete em um jogo de bola exclusivo. | Um jogador bate na bola em um jogo de críquete.",Um homem está jogando um jogo de beisebol.
3737492755_bcfb800ed1.jpg,"Um homem vestido com uma fantasia indiana toca a bateria. | Um homem em penas de carnaval amarelo-preto, tocando o tambor. | Um homem com tambores de fantasia em um desfile. | Um homem vestindo uma fantasia indiana está tocando um tambor de armadilha. | Há um homem em uma roupa preta e amarela tocando bateria.",Uma multidão de pessoas está em um desfile.
3527261343_efa07ea596.jpg,"Um homem faz um truque de perna aberta enquanto faz um rodas na bicicleta. | Um homem está fazendo um rodas em uma motocicleta enquanto estica as pernas para fora. | Um homem com um vermelho, preto e branco, está andando em uma motocicleta. | O homem coloca as pernas no ar enquanto andam de bicicleta. | pessoa andando de bicicleta fazendo um tempo",Uma pessoa em um capacete vermelho está andando de bicicleta.
2245618207_fa486ba2b7.jpg,"Uma criança em vermelho salta em um objeto vermelho enquanto outros riem. | Uma criança tocando um objeto de plástico vermelho, com uma multidão atrás dele. | Uma garota na multidão ri e sobe em alguma coisa. | Muitas crianças se divertem fora, perto de grandes edifícios. | Há uma garota de jaqueta vermelha sorrindo com a mão em uma explosão vermelha e uma multidão atrás dela.",Uma criança em uma camisa vermelha está usando um capacete vermelho.
